Datetime,Unnamed: 0,Open,High,Low,Close,Volume,WVAP,+band,-band,Signal
2022-11-08 17:08:00,42754,8.37,8.38,8.36,8.36,35928,8.183082710281179,8.296587003221418,8.069578417340939,-1.0
2022-11-08 17:09:00,42755,8.37,8.39,8.35,8.36,38220,8.183385634639064,8.297041886594553,8.069729382683576,-1.0
2022-11-08 17:10:00,42756,8.36,8.36,8.32,8.32,107543,8.184106166124497,8.297992613661673,8.070219718587321,-1.0
2022-11-08 17:11:00,42757,8.33,8.33,8.3,8.32,36538,8.18431824891655,8.298241960049543,8.070394537783558,-1.0
2022-11-08 17:12:00,42758,8.31,8.35,8.31,8.35,19362,8.184438629726369,8.298392110115712,8.070485149337026,-1.0
2022-11-08 17:13:00,42759,8.35,8.36,8.34,8.36,13695,8.184536799563304,8.298529298485287,8.070544300641322,-1.0
2022-11-08 17:14:00,42760,8.36,8.38,8.35,8.38,23808,8.184722406414005,8.298805701088025,8.070639111739986,-1.0
2022-11-08 17:15:00,42761,8.38,8.39,8.37,8.38,60495,8.185224472873099,8.299588255962359,8.070860689783839,-1.0
2022-11-08 17:16:00,42762,8.38,8.39,8.37,8.38,68513,8.18578997460961,8.300466079266156,8.071113869953065,-1.0
2022-11-08 17:17:00,42763,8.39,8.39,8.37,8.39,14394,8.18591141256137,8.300657892122725,8.071164933000016,-1.0
2022-11-08 17:18:00,42764,8.38,8.38,8.35,8.36,155469,8.187099214347734,8.30239668754352,8.071801741151948,-1.0
2022-11-08 17:19:00,42765,8.36,8.38,8.34,8.37,8561,8.187162369857953,8.30248708690547,8.071837652810435,-1.0
2022-11-08 17:20:00,42766,8.37,8.4,8.37,8.4,92460,8.187928729142008,8.303681541732928,8.072175916551089,-1.0
2022-11-08 17:21:00,42767,8.4,8.4,8.37,8.38,76397,8.188565460342028,8.30467846041107,8.072452460272986,-1.0
2022-11-08 17:22:00,42768,8.37,8.4,8.37,8.38,21646,8.188738357294714,8.304941157598094,8.072535556991333,-1.0
2022-11-08 17:23:00,42769,8.38,8.38,8.37,8.38,10878,8.188823993047041,8.305069917338363,8.07257806875572,-1.0
2022-11-08 17:24:00,42770,8.37,8.38,8.37,8.37,24750,8.189013389523964,8.305348667173478,8.07267811187445,-1.0
2022-11-08 17:25:00,42771,8.36,8.36,8.34,8.35,101574,8.189702319420986,8.306272250240891,8.073132388601081,-1.0
2022-11-08 17:26:00,42772,8.36,8.36,8.34,8.36,35132,8.18994289270155,8.306598036673918,8.073287748729182,-1.0
2022-11-08 17:27:00,42773,8.35,8.39,8.35,8.38,42468,8.19025472008032,8.307043830220264,8.073465609940376,-1.0
2022-11-08 17:28:00,42774,8.38,8.38,8.36,8.36,14318,8.190361084691402,8.307197384049621,8.073524785333182,-1.0
2022-11-08 17:29:00,42775,8.37,8.37,8.36,8.36,8521,8.190422564991296,8.307284211864813,8.07356091811778,-1.0
2022-11-08 17:30:00,42776,8.37,8.38,8.36,8.36,9030,8.190488602908411,8.307378451094795,8.073598754722028,-1.0
2022-11-08 17:31:00,42777,8.37,8.38,8.36,8.36,5305,8.190527376307182,8.307433766540033,8.073620986074332,-1.0
2022-11-08 17:32:00,42778,8.38,8.39,8.37,8.37,17768,8.190664447224908,8.307637416646049,8.073691477803767,-1.0
2022-11-08 17:33:00,42779,8.38,8.38,8.36,8.37,24691,8.190849503587325,8.307906463699732,8.073792543474918,-1.0
2022-11-08 17:34:00,42780,8.37,8.37,8.35,8.35,36001,8.191100132064237,8.308250879853448,8.073949384275027,-1.0
2022-11-08 17:35:00,42781,8.36,8.37,8.35,8.35,23415,8.191260335339281,8.308468231786804,8.074052438891758,-1.0
2022-11-08 17:36:00,42782,8.36,8.36,8.33,8.36,30252,8.1914606489016,8.308733162627792,8.074188135175408,-1.0
2022-11-08 17:37:00,42783,8.34,8.36,8.34,8.36,6229,8.191501193098723,8.308786102375818,8.07421628382163,-1.0
2022-11-08 17:38:00,42784,8.36,8.36,8.35,8.36,8653,8.1915601440354,8.308865914220927,8.074254373849872,-1.0
2022-11-08 17:39:00,42785,8.36,8.36,8.34,8.35,82714,8.192104634000492,8.309582832233277,8.074626435767707,-1.0
2022-11-08 17:40:00,42786,8.35,8.37,8.34,8.36,15296,8.1922064842801,8.309718475614998,8.0746944929452,-1.0
2022-11-08 17:41:00,42787,8.36,8.37,8.35,8.35,13903,8.192300368633056,8.309844937225295,8.074755800040817,-1.0
2022-11-08 17:42:00,42788,8.36,8.37,8.36,8.37,16340,8.192415576603464,8.310005449897465,8.074825703309463,-1.0
2022-11-08 17:43:00,42789,8.37,8.4,8.37,8.39,40946,8.192732804728266,8.310479996158119,8.074985613298413,-1.0
2022-11-08 17:44:00,42790,8.4,8.41,8.39,8.4,28328,8.19297183836093,8.310860944762476,8.075082731959382,-1.0
2022-11-08 17:45:00,42791,8.4,8.4,8.38,8.4,158951,8.194270770341946,8.312877443984398,8.075664096699494,-1.0
2022-11-08 17:46:00,42792,8.4,8.4,8.38,8.39,13240,8.19437687498479,8.313040364473627,8.075713385495954,-1.0
2022-11-08 17:47:00,42793,8.39,8.39,8.37,8.37,11711,8.194464716375501,8.31316876103546,8.075760671715543,-1.0
2022-11-08 17:48:00,42794,8.37,8.39,8.36,8.36,16206,8.194579592319343,8.313329612278524,8.075829572360162,-1.0
2022-11-08 17:49:00,42795,8.36,8.36,8.33,8.35,71784,8.195028820947337,8.313899440542807,8.076158201351868,-1.0
2022-11-08 17:50:00,42796,8.34,8.34,8.29,8.3,94682,8.195493957521,8.314376641659535,8.076611273382465,-1.0
2022-11-08 17:51:00,42797,8.29,8.32,8.29,8.32,71024,8.195805048097991,8.314661329239067,8.076948766956916,-1.0
2022-11-08 17:52:00,42798,8.31,8.33,8.31,8.32,17849,8.195891868171884,8.314750135259278,8.07703360108449,-1.0
2022-11-08 17:53:00,42799,8.31,8.31,8.29,8.3,31388,8.196025448701404,8.314869006362416,8.077181891040391,-1.0
2022-11-08 17:54:00,42800,8.3,8.33,8.3,8.32,26132,8.196146826726103,8.314987816323736,8.07730583712847,-1.0
2022-11-08 17:55:00,42801,8.32,8.32,8.3,8.3,26690,8.19626787764411,8.315103552030541,8.077432203257677,-1.0
2022-11-08 17:56:00,42802,8.3,8.31,8.29,8.29,26270,8.196373705145437,8.315192244472014,8.07755516581886,-1.0
2022-11-08 17:57:00,42803,8.3,8.31,8.26,8.28,62546,8.196599952639383,8.315357303920996,8.077842601357771,-1.0
2022-11-08 17:58:00,42804,8.27,8.29,8.26,8.28,26746,8.196683101221238,8.315404859961541,8.077961342480934,-1.0
2022-11-08 17:59:00,42805,8.29,8.29,8.27,8.27,17547,8.196741032561716,8.315441814398575,8.078040250724857,-1.0
2022-11-08 18:00:00,42806,8.27,8.28,8.27,8.27,30771,8.196833294811233,8.31549116046963,8.078175429152836,-1.0
2022-11-08 18:01:00,42807,8.27,8.28,8.27,8.28,9989,8.196864184998546,8.315508770626376,8.078219599370716,-1.0
2022-11-08 18:02:00,42808,8.27,8.27,8.25,8.27,118573,8.197182315629712,8.315640272561804,8.07872435869762,-1.0
2022-11-08 18:03:00,42809,8.27,8.28,8.27,8.27,10904,8.197214640783056,8.315657444245275,8.078771837320836,-1.0
2022-11-08 18:04:00,42810,8.27,8.27,8.23,8.23,10731,8.197236926574996,8.315659687038847,8.078814166111146,-1.0
2022-11-08 18:05:00,42811,8.24,8.24,8.23,8.24,25581,8.197277408575003,8.315647491981272,8.078907325168734,-1.0
2022-11-08 18:06:00,42812,8.25,8.25,8.23,8.23,7379,8.197289795590477,8.31564495199559,8.078934639185363,-1.0
2022-11-08 18:07:00,42813,8.22,8.25,8.22,8.25,34373,8.197340658563414,8.31562405647368,8.079057260653148,-1.0
2022-11-08 18:08:00,42814,8.25,8.26,8.24,8.26,75126,8.197502785946508,8.315649853445475,8.079355718447541,-1.0
2022-11-08 18:09:00,42815,8.26,8.26,8.24,8.25,16340,8.197537922747985,8.315655413058375,8.079420432437596,-1.0
2022-11-08 18:10:00,42816,8.25,8.27,8.25,8.26,14855,8.197572729751254,8.315664759278073,8.079480700224435,-1.0
2022-11-08 18:11:00,42817,8.25,8.26,8.23,8.24,31401,8.197630853864935,8.315662147502804,8.079599560227065,-1.0
2022-11-08 18:12:00,42818,8.24,8.25,8.23,8.24,14241,8.197654389917016,8.315657116539857,8.079651663294175,-1.0
2022-11-08 18:13:00,42819,8.25,8.26,8.2,8.2,52911,8.197715861504744,8.31560475271117,8.079826970298317,-1.0
2022-11-08 18:14:00,42820,8.19,8.21,8.18,8.19,59509,8.197703806931845,8.31545665636647,8.07995095749722,0.0
2022-11-08 18:15:00,42821,8.19,8.2,8.18,8.18,31595,8.197691301717416,8.315372514200758,8.080010089234074,0.0
2022-11-08 18:16:00,42822,8.18,8.19,8.17,8.19,63511,8.197653969317866,8.315192893625284,8.080115045010448,0.0
2022-11-08 18:17:00,42823,8.18,8.19,8.15,8.16,87484,8.197560673875358,8.314912080785643,8.080209266965074,0.0
2022-11-08 18:18:00,42824,8.17,8.17,8.14,8.15,119557,8.197376821239464,8.314489796164002,8.080263846314926,0.0
2022-11-08 18:19:00,42825,8.16,8.17,8.15,8.17,33211,8.197332415189592,8.314377410128449,8.080287420250736,0.0
2022-11-08 18:20:00,42826,8.17,8.18,8.17,8.18,10989,8.197323010721536,8.314344255112259,8.080301766330814,0.0
2022-11-08 18:21:00,42827,8.18,8.19,8.18,8.19,88349,8.197281430102764,8.31410725787577,8.080455602329758,0.0
2022-11-08 18:22:00,42828,8.19,8.21,8.19,8.19,30565,8.19727877000635,8.314036495693365,8.080521044319333,0.0
2022-11-08 18:23:00,42829,8.19,8.23,8.19,8.23,36223,8.197296324149265,8.313974418808908,8.080618229489623,0.0
2022-11-08 18:24:00,42830,8.23,8.25,8.23,8.24,38507,8.197355213253683,8.313957946323248,8.080752480184119,0.0
2022-11-08 18:25:00,42831,8.25,8.26,8.24,8.25,39277,8.197433750343409,8.31396716349627,8.080900337190547,0.0
2022-11-08 18:26:00,42832,8.24,8.24,8.23,8.23,31760,8.197479012566133,8.313949483162187,8.081008541970078,0.0
2022-11-08 18:27:00,42833,8.22,8.23,8.21,8.21,32871,8.197503947873146,8.313904005445641,8.081103890300652,0.0
2022-11-08 18:28:00,42834,8.21,8.21,8.19,8.2,18238,8.197507397884134,8.313867332598239,8.08114746317003,0.0
2022-11-08 18:29:00,42835,8.2,8.21,8.18,8.21,10771,8.197508414011649,8.313844639694965,8.081172188328333,0.0
2022-11-08 18:30:00,42836,8.21,8.21,8.2,8.2,40248,8.197519808537157,8.31376789427033,8.081271722803985,0.0
2022-11-08 18:31:00,42837,8.2,8.2,8.18,8.19,53699,8.197509642513733,8.313640175680053,8.081379109347413,0.0
2022-11-08 18:32:00,42838,8.2,8.2,8.16,8.18,55926,8.197483313088641,8.313492983775259,8.081473642402024,0.0
2022-11-08 18:33:00,42839,8.18,8.2,8.17,8.2,20698,8.19747554261253,8.313440390610772,8.081510694614288,0.0
2022-11-08 18:34:00,42840,8.19,8.21,8.18,8.18,18694,8.197470291101045,8.313394568821968,8.081546013380121,0.0
2022-11-08 18:35:00,42841,8.19,8.2,8.19,8.2,18421,8.1974685822659,8.313352775664582,8.081584388867219,0.0
2022-11-08 18:36:00,42842,8.19,8.22,8.18,8.21,82827,8.197476431474382,8.313180908709134,8.08177195423963,0.0
2022-11-08 18:37:00,42843,8.21,8.22,8.2,8.2,26015,8.19748618392041,8.313134781848802,8.081837585992016,0.0
2022-11-08 18:38:00,42844,8.21,8.21,8.19,8.2,20836,8.197490087938425,8.313093736619862,8.081886439256987,0.0
2022-11-08 18:39:00,42845,8.21,8.22,8.2,8.2,16051,8.197496088625725,8.313065340951736,8.081926836299713,0.0
2022-11-08 18:40:00,42846,8.2,8.22,8.19,8.22,10388,8.197499968359752,8.313046976201019,8.081952960518485,0.0
2022-11-08 18:41:00,42847,8.21,8.21,8.2,8.2,23934,8.197506663977814,8.31300230028961,8.082011027666018,0.0
2022-11-08 18:42:00,42848,8.21,8.24,8.21,8.24,34384,8.197541879934237,8.312967707297046,8.082116052571427,0.0
2022-11-08 18:43:00,42849,8.23,8.26,8.23,8.25,45915,8.197618647218455,8.312960797125154,8.082276497311756,0.0
2022-11-08 18:44:00,42850,8.25,8.26,8.24,8.24,9934,8.1976370683121,8.312961899385053,8.082312237239146,0.0
2022-11-08 18:45:00,42851,8.23,8.24,8.22,8.23,25377,8.197667570546207,8.312942315379384,8.082392825713029,0.0
2022-11-08 18:46:00,42852,8.23,8.24,8.22,8.23,24164,8.197696561405952,8.312923674283375,8.082469448528528,0.0
2022-11-08 18:47:00,42853,8.23,8.24,8.22,8.24,47308,8.197757550047193,8.312892844158853,8.082622255935533,0.0
2022-11-08 18:48:00,42854,8.23,8.23,8.2,8.21,72543,8.197810458289599,8.31279588987132,8.082825026707878,0.0
2022-11-08 18:49:00,42855,8.2,8.2,8.18,8.19,54956,8.197799698765143,8.312668832941823,8.082930564588464,0.0
2022-11-08 18:50:00,42856,8.19,8.19,8.16,8.16,16704,8.197785666487219,8.312620837905122,8.082950495069316,0.0
2022-11-08 18:51:00,42857,8.17,8.2,8.17,8.2,26131,8.197773368329658,8.312553981813517,8.0829927548458,0.0
2022-11-08 18:52:00,42858,8.2,8.22,8.2,8.2,57885,8.197788733530192,8.312447741476559,8.083129725583825,0.0
2022-11-08 18:53:00,42859,8.21,8.21,8.2,8.21,22609,8.197796791636383,8.312408560298582,8.083185022974185,0.0
2022-11-08 18:54:00,42860,8.21,8.22,8.2,8.21,31486,8.197810876923846,8.312357230980098,8.083264522867594,0.0
2022-11-08 18:55:00,42861,8.21,8.22,8.19,8.2,20827,8.19781636152918,8.312319185270526,8.083313537787832,0.0
2022-11-08 18:56:00,42862,8.2,8.2,8.2,8.2,20429,8.197817994377035,8.312278015077444,8.083357973676625,0.0
2022-11-08 18:57:00,42863,8.19,8.19,8.17,8.18,30224,8.197801066927424,8.312198957806274,8.083403176048574,0.0
2022-11-08 18:58:00,42864,8.18,8.18,8.16,8.17,26598,8.197776485711758,8.312121505819437,8.083431465604079,0.0
2022-11-08 18:59:00,42865,8.17,8.17,8.15,8.16,21226,8.197749156165285,8.312054085496998,8.083444226833572,0.0
2022-11-08 19:00:00,42866,8.16,8.19,8.16,8.18,43522,8.197709111438595,8.31192777417462,8.08349044870257,0.0
2022-11-08 19:01:00,42867,8.19,8.2,8.18,8.2,6947,8.197707793058498,8.311912031064425,8.083503555052571,0.0
2022-11-08 19:02:00,42868,8.2,8.2,8.18,8.19,10700,8.197705763750704,8.311887794989504,8.083523732511905,0.0
2022-11-08 19:03:00,42869,8.19,8.19,8.17,8.19,12950,8.197699774448822,8.311855223685376,8.083544325212268,0.0
2022-11-08 19:04:00,42870,8.19,8.19,8.17,8.18,11937,8.197693172846911,8.311824268472918,8.083562077220904,0.0
2022-11-08 19:05:00,42871,8.19,8.21,8.19,8.21,23028,8.197695104034862,8.311778436044289,8.083611772025435,0.0
2022-11-08 19:06:00,42872,8.21,8.23,8.2,8.23,60116,8.197738292503978,8.311700902506002,8.083775682501953,0.0
2022-11-08 19:07:00,42873,8.23,8.23,8.2,8.21,134828,8.197834473845838,8.311527692424846,8.084141255266829,0.0
2022-11-08 19:08:00,42874,8.2,8.21,8.18,8.18,29273,8.197828842834303,8.311462170811971,8.084195514856635,0.0
2022-11-08 19:09:00,42875,8.18,8.19,8.16,8.17,23891,8.197809192414576,8.311395575003797,8.084222809825356,0.0
2022-11-08 19:10:00,42876,8.17,8.17,8.15,8.15,11623,8.197793365822315,8.31135860519084,8.084228126453791,0.0
2022-11-08 19:11:00,42877,8.16,8.16,8.14,8.15,39500,8.197729025075585,8.311226376658848,8.084231673492322,0.0
2022-11-08 19:12:00,42878,8.16,8.16,8.11,8.12,118040,8.197474430153488,8.310798749106716,8.084150111200259,0.0
2022-11-08 19:13:00,42879,8.12,8.14,8.11,8.12,54639,8.197328016465988,8.310589909685257,8.08406612324672,0.0
2022-11-08 19:14:00,42880,8.12,8.12,8.08,8.08,108100,8.19695342780663,8.310157058123021,8.083749797490238,0.0
2022-11-08 19:15:00,42881,8.08,8.08,8.05,8.06,59902,8.196677928381627,8.309917947549986,8.083437909213268,0.0
2022-11-08 19:16:00,42882,8.05,8.05,8.03,8.04,164102,8.195784258235848,8.309297099217027,8.08227141725467,0.0
2022-11-08 19:17:00,42883,8.03,8.05,8.03,8.04,503575,8.193018042093009,8.307397493589527,8.07863859059649,0.0
2022-11-08 19:18:00,42884,8.05,8.05,8.01,8.02,166917,8.192093556498772,8.306784458561468,8.077402654436076,0.0
2022-11-08 19:19:00,42885,8.03,8.05,8.02,8.04,55113,8.191795387108401,8.306580835139226,8.077009939077577,0.0
2022-11-08 19:20:00,42886,8.04,8.05,8.03,8.05,87586,8.191346410523376,8.306249427581463,8.07644339346529,0.0
2022-11-08 19:21:00,42887,8.05,8.07,8.05,8.06,50676,8.191113924602085,8.306052082565785,8.076175766638386,0.0
2022-11-08 19:22:00,42888,8.06,8.07,8.03,8.04,45744,8.190893016721935,8.305876384616152,8.075909648827718,0.0
2022-11-08 19:23:00,42889,8.04,8.05,8.03,8.04,103050,8.190362748682418,8.305489485025044,8.075236012339792,0.0
2022-11-08 19:24:00,42890,8.04,8.04,8.01,8.03,24225,8.190230379477095,8.305401630294565,8.075059128659625,0.0
2022-11-08 19:25:00,42891,8.03,8.04,8.01,8.03,72259,8.189830699592234,8.305141407782006,8.074519991402461,0.0
2022-11-08 19:26:00,42892,8.03,8.03,7.99,8.02,260592,8.188317676361219,8.304231440488255,8.072403912234183,0.0
2022-11-08 19:27:00,42893,8.02,8.03,8.0,8.02,42313,8.188074506466078,8.304084390719828,8.072064622212329,0.0
2022-11-08 19:28:00,42894,8.02,8.02,8.0,8.01,216852,8.186802846232709,8.303339816350075,8.070265876115343,0.0
2022-11-08 19:29:00,42895,8.01,8.02,7.99,8.02,43747,8.186544887862267,8.303191900150848,8.069897875573686,0.0
2022-11-08 19:30:00,42896,8.03,8.05,8.02,8.04,81333,8.18613492574709,8.302888978454952,8.06938087303923,0.0
2022-11-08 19:31:00,42897,8.04,8.05,8.02,8.05,63402,8.185827402649046,8.30265023390193,8.069004571396162,0.0
2022-11-08 19:32:00,42898,8.05,8.05,8.02,8.04,66210,8.185507638228138,8.302401069161464,8.068614207294813,0.0
2022-11-08 19:33:00,42899,8.04,8.04,8.01,8.03,73835,8.185128305130078,8.302130206335931,8.068126403924225,0.0
2022-11-08 19:34:00,42900,8.03,8.04,8.01,8.03,27246,8.184986545379015,8.302031146889755,8.067941943868275,0.0
2022-11-08 19:35:00,42901,8.03,8.06,8.02,8.06,52753,8.184738870795107,8.301831969078535,8.067645772511678,0.0
2022-11-08 19:36:00,42902,8.05,8.07,8.04,8.04,45163,8.184538658705273,8.301659607606421,8.067417709804126,0.0
2022-11-08 19:37:00,42903,8.05,8.08,8.05,8.08,64085,8.184287143271677,8.301412692014841,8.067161594528512,0.0
2022-11-08 19:38:00,42904,8.07,8.09,8.06,8.07,61582,8.184061580034719,8.301176167995674,8.066946992073763,0.0
2022-11-08 19:39:00,42905,8.07,8.07,8.05,8.06,64362,8.183805760545699,8.300929326070825,8.066682195020572,0.0
2022-11-08 19:40:00,42906,8.05,8.06,8.01,8.03,49993,8.183566996429345,8.300743620496648,8.066390372362042,0.0
2022-11-08 19:41:00,42907,8.03,8.1,8.02,8.09,96908,8.183177333705125,8.300373363651673,8.065981303758576,0.0
2022-11-08 19:42:00,42908,8.09,8.11,8.09,8.1,31917,8.183088441450185,8.30025609653722,8.065920786363149,0.0
2022-11-08 19:43:00,42909,8.1,8.1,8.05,8.07,35107,8.182970928895823,8.300123380289154,8.065818477502493,0.0
2022-11-08 19:44:00,42910,8.07,8.08,8.06,8.08,38191,8.182834108326475,8.299978360513744,8.065689856139205,0.0
2022-11-08 19:45:00,42911,8.08,8.1,8.07,8.08,27419,8.182744971623505,8.299875292594209,8.065614650652801,0.0
2022-11-08 19:46:00,42912,8.08,8.12,8.07,8.1,63067,8.182560938921622,8.299642426940842,8.065479450902401,0.0
2022-11-08 19:47:00,42913,8.11,8.12,8.1,8.11,21199,8.182511235018538,8.299568001129646,8.06545446890743,0.0
2022-11-08 19:48:00,42914,8.11,8.13,8.09,8.12,44123,8.182411560016885,8.299414709802548,8.065408410231221,0.0
2022-11-08 19:49:00,42915,8.11,8.13,8.11,8.12,28365,8.182352204510975,8.299318288913996,8.065386120107954,0.0
2022-11-08 19:50:00,42916,8.13,8.15,8.12,8.14,59069,8.18226220714591,8.299135249916477,8.065389164375345,0.0
2022-11-08 19:51:00,42917,8.13,8.14,8.11,8.14,80315,8.182127499103085,8.298879820611639,8.065375177594532,0.0
2022-11-08 19:52:00,42918,8.14,8.15,8.13,8.15,65654,8.182044178412022,8.298687788473371,8.065400568350674,0.0
2022-11-08 19:53:00,42919,8.15,8.19,8.15,8.18,89389,8.182002661332879,8.298482247187714,8.065523075478044,0.0
2022-11-08 19:54:00,42920,8.19,8.19,8.17,8.17,92924,8.181996736145411,8.298303933512958,8.065689538777864,0.0
2022-11-08 19:55:00,42921,8.17,8.19,8.17,8.17,55463,8.181984402277614,8.298189411092082,8.065779393463146,0.0
2022-11-08 19:56:00,42922,8.17,8.19,8.17,8.18,47509,8.181977641049318,8.298095144606743,8.065860137491894,0.0
2022-11-08 19:57:00,42923,8.17,8.2,8.17,8.2,113181,8.181988458068203,8.297898123190542,8.066078792945863,0.0
2022-11-08 19:58:00,42924,8.19,8.22,8.18,8.2,60682,8.182018165856178,8.297818764466566,8.06621756724579,0.0
2022-11-08 19:59:00,42925,8.2,8.21,8.19,8.2,56979,8.18205044514546,8.297749559359852,8.066351330931068,0.0
2022-11-08 20:00:00,42926,8.21,8.21,8.19,8.19,18025,8.182060632409339,8.297727699017493,8.066393565801185,0.0
2022-11-10 13:31:00,42927,5.24,5.25,5.22,5.24,62262,5.336505188387246,5.503441136150826,5.169569240623666,0.0
2022-11-10 13:32:00,42928,5.24,5.25,5.22,5.24,395174,5.335646173650348,5.502107568278427,5.169184779022269,0.0
2022-11-10 13:33:00,42929,5.23,5.23,5.21,5.23,121149,5.335352640699271,5.50169022490464,5.169015056493902,0.0
2022-11-10 13:34:00,42930,5.22,5.24,5.22,5.24,82734,5.335162119205175,5.501409391980307,5.168914846430043,0.0
2022-11-10 13:35:00,42931,5.24,5.26,5.23,5.26,296522,5.334597601397076,5.50045605241522,5.168739150378932,0.0
2022-11-10 13:36:00,42932,5.25,5.26,5.21,5.22,397766,5.333744599939778,5.4991439144434295,5.168345285436127,0.0
2022-11-10 13:37:00,42933,12.31,12.37,12.06,12.25,909529,12.2475,12.2475,12.2475,0.0
2022-11-10 13:38:00,42934,12.25,12.34,12.09,12.12,510767,12.2304180449005,12.24865923963948,12.21217685016152,0.0
2022-11-10 13:39:00,42935,12.11,12.3,12.09,12.16,308800,12.218735008062016,12.246823936999595,12.19064607912444,0.0
2022-11-10 13:40:00,42936,12.16,12.16,12.02,12.12,284927,12.20405945339254,12.246479525768924,12.161639381016151,0.0
2022-11-10 13:41:00,42937,12.12,12.12,11.92,11.97,329808,12.179918770807282,12.247773581809293,12.11206395980527,0.0
2022-11-10 13:42:00,42938,11.97,12.09,11.96,12.08,212473,12.167042346098118,12.243844409162117,12.09024028303412,0.0
2022-11-10 13:43:00,42939,12.07,12.12,11.98,12.0,208820,12.157637005609876,12.23797519867528,12.077298812544468,0.0
2022-11-10 13:44:00,42940,11.99,12.08,11.99,12.03,115175,12.152233259463689,12.235113606034403,12.069352912892969,0.0
2022-11-10 13:45:00,42941,12.03,12.07,11.9,11.92,305247,12.135729436963084,12.228113348438873,12.043345525487297,0.0
2022-11-10 13:46:00,42942,11.95,11.97,11.8,11.81,239009,12.11805586638264,12.226737416601477,12.009374316163806,0.0
2022-11-10 13:47:00,42943,11.81,11.81,11.68,11.71,279559,12.090466425979333,12.230254826490512,11.95067802546815,0.0
2022-11-10 13:48:00,42944,11.71,11.79,11.7,11.77,446022,12.05306989698651,12.219823457641729,11.886316336331292,0.0
2022-11-10 13:49:00,42945,11.78,11.83,11.69,11.83,208581,12.04012210990069,12.212319978421256,11.867924241380123,0.0
2022-11-10 13:50:00,42946,11.83,11.89,11.82,11.86,259604,12.02943500949804,12.20204773954957,11.856822279446511,0.0
